,ip.dst,ip.src,udp.srcport,udp.dstport,dns.time
6542,173.27.225.158,172.31.0.2,53,13126,0.002577
6544,173.27.225.158,172.31.0.2,53,28730,0.000441
6546,173.27.225.158,172.31.0.2,53,1587,0.000378
6548,173.27.225.158,172.31.0.2,53,32894,0.000375
6550,173.27.225.158,172.31.0.2,53,15633,0.000374
6552,173.27.225.158,172.31.0.2,53,47571,0.000365
6554,173.27.225.158,172.31.0.2,53,52501,0.066325
6556,173.27.225.158,172.31.0.2,53,23333,0.096051
6558,173.27.225.158,172.31.0.2,53,54785,0.000314
6560,173.27.225.158,172.31.0.2,53,52288,0.000294
6562,173.27.225.158,172.31.0.2,53,30058,0.021273
6564,173.27.225.158,172.31.0.2,53,43866,0.000343
6566,173.27.225.158,172.31.0.2,53,1140,0.000382
6568,173.27.225.158,172.31.0.2,53,54241,0.012699
6571,173.27.225.158,172.31.0.2,53,22799,0.000227
6572,173.27.225.158,172.31.0.2,53,12340,0.00041
6574,173.27.225.158,172.31.0.2,53,6196,0.11911
6576,173.27.225.158,172.31.0.2,53,61999,0.000334
6578,173.27.225.158,172.31.0.2,53,58610,0.076245
6580,173.27.225.158,172.31.0.2,53,3424,0.111491
6582,173.27.225.158,172.31.0.2,53,42711,0.069085
6587,173.27.225.158,172.31.0.2,53,13120,0.021709
6588,173.27.225.158,172.31.0.2,53,9950,0.02192
6589,173.27.225.158,172.31.0.2,53,32386,0.021767
6590,173.27.225.158,172.31.0.2,53,45380,0.076653
6593,173.27.225.158,172.31.0.2,53,44600,0.000321
6594,173.27.225.158,172.31.0.2,53,44240,0.147115
6596,173.27.225.158,172.31.0.2,53,12556,0.044066
6598,173.27.225.158,172.31.0.2,53,11569,0.000394
6601,173.27.225.158,172.31.0.2,53,60467,0.000818
6602,173.27.225.158,172.31.0.2,53,58075,0.001204
6604,173.27.225.158,172.31.0.2,53,60787,0.000863
6606,173.27.225.158,172.31.0.2,53,24094,0.000357
6608,173.27.225.158,172.31.0.2,53,26677,0.000401
6610,173.27.225.158,172.31.0.2,53,60877,0.00034
6612,173.27.225.158,172.31.0.2,53,37487,0.000296
6614,173.27.225.158,172.31.0.2,53,42835,0.000346
6616,173.27.225.158,172.31.0.2,53,33032,1.136135
6618,173.27.225.158,172.31.0.2,53,8133,0.00035
6620,173.27.225.158,172.31.0.2,53,18544,0.054561
6622,173.27.225.158,172.31.0.2,53,54008,0.089969
6624,173.27.225.158,172.31.0.2,53,16714,0.000425
6626,173.27.225.158,172.31.0.2,53,9298,0.000369
6628,173.27.225.158,172.31.0.2,53,52162,0.211476
6630,173.27.225.158,172.31.0.2,53,38029,0.000291
6632,173.27.225.158,172.31.0.2,53,31416,0.00076
6634,173.27.225.158,172.31.0.2,53,54690,0.001127
6636,173.27.225.158,172.31.0.2,53,51966,0.001801
6638,173.27.225.158,172.31.0.2,53,8418,0.032293
6640,173.27.225.158,172.31.0.2,53,41032,0.001229
6642,173.27.225.158,172.31.0.2,53,46671,0.018952
6644,173.27.225.158,172.31.0.2,53,42153,0.007405
6650,173.27.225.158,172.31.0.2,53,60144,0.002094
6651,173.27.225.158,172.31.0.2,53,60137,0.006447
6652,173.27.225.158,172.31.0.2,53,55436,0.006724
6653,173.27.225.158,172.31.0.2,53,48770,0.009158
6654,173.27.225.158,172.31.0.2,53,33092,0.026567
6656,173.27.225.158,172.31.0.2,53,6398,0.02172
6658,173.27.225.158,172.31.0.2,53,29630,0.021008
6660,173.27.225.158,172.31.0.2,53,13461,0.004609
6662,173.27.225.158,172.31.0.2,53,43310,0.003796
6664,173.27.225.158,172.31.0.2,53,42391,0.000272
6666,173.27.225.158,172.31.0.2,53,30322,0.004067
6668,173.27.225.158,172.31.0.2,53,59071,0.000353
6670,173.27.225.158,172.31.0.2,53,49992,0.00043
6672,173.27.225.158,172.31.0.2,53,51169,0.000296
6674,173.27.225.158,172.31.0.2,53,39938,0.000276
6676,173.27.225.158,172.31.0.2,53,2458,0.051409
6678,173.27.225.158,172.31.0.2,53,58140,0.000313
6680,173.27.225.158,172.31.0.2,53,8508,0.000423
6682,173.27.225.158,172.31.0.2,53,37506,0.000364
6684,173.27.225.158,172.31.0.2,53,49421,0.000403
6686,173.27.225.158,172.31.0.2,53,32523,0.000412
6688,173.27.225.158,172.31.0.2,53,18042,0.000366
6690,173.27.225.158,172.31.0.2,53,41395,0.000324
6692,173.27.225.158,172.31.0.2,53,31847,0.00034
6694,173.27.225.158,172.31.0.2,53,48441,0.000396
6696,173.27.225.158,172.31.0.2,53,12859,0.001029
6698,173.27.225.158,172.31.0.2,53,39442,0.055894
6700,173.27.225.158,172.31.0.2,53,30977,0.000389
6702,173.27.225.158,172.31.0.2,53,9690,0.001049
6704,173.27.225.158,172.31.0.2,53,45697,0.00038
6706,173.27.225.158,172.31.0.2,53,53253,0.000394
6708,173.27.225.158,172.31.0.2,53,45135,0.00035
6710,173.27.225.158,172.31.0.2,53,55467,0.000358
6712,173.27.225.158,172.31.0.2,53,33893,0.000352
6714,173.27.225.158,172.31.0.2,53,22979,0.000321
6716,173.27.225.158,172.31.0.2,53,61555,0.000364
6718,173.27.225.158,172.31.0.2,53,9105,0.000352
6720,173.27.225.158,172.31.0.2,53,55368,0.027795
6722,173.27.225.158,172.31.0.2,53,60546,0.000268
6724,173.27.225.158,172.31.0.2,53,57533,0.002438
6726,173.27.225.158,172.31.0.2,53,58447,0.012165
6728,173.27.225.158,172.31.0.2,53,18611,0.000326
6730,173.27.225.158,172.31.0.2,53,32841,0.000307
6732,173.27.225.158,172.31.0.2,53,64056,0.00032
6734,173.27.225.158,172.31.0.2,53,19837,0.013347
6736,173.27.225.158,172.31.0.2,53,21344,0.011976
6738,173.27.225.158,172.31.0.2,53,16489,0.000432
6740,173.27.225.158,172.31.0.2,53,6427,0.000427
6742,173.27.225.158,172.31.0.2,53,55382,0.057234
6744,173.27.225.158,172.31.0.2,53,3671,0.000805
6746,173.27.225.158,172.31.0.2,53,28423,0.00243
6748,173.27.225.158,172.31.0.2,53,58350,0.000349
6750,173.27.225.158,172.31.0.2,53,58640,0.000356
6752,173.27.225.158,172.31.0.2,53,48652,0.000342
6754,173.27.225.158,172.31.0.2,53,53652,0.000361
6756,173.27.225.158,172.31.0.2,53,42997,0.000264
6758,173.27.225.158,172.31.0.2,53,60890,0.000359
6760,173.27.225.158,172.31.0.2,53,11212,0.000411
6762,173.27.225.158,172.31.0.2,53,24589,0.00024
6764,173.27.225.158,172.31.0.2,53,61769,0.000359
6766,173.27.225.158,172.31.0.2,53,46546,0.00032
6768,173.27.225.158,172.31.0.2,53,10096,0.078085
6770,173.27.225.158,172.31.0.2,53,23482,0.000297
6772,173.27.225.158,172.31.0.2,53,54521,0.056443
6774,173.27.225.158,172.31.0.2,53,21390,0.000323
6776,173.27.225.158,172.31.0.2,53,47922,0.000362
6778,173.27.225.158,172.31.0.2,53,8352,0.067681
6780,173.27.225.158,172.31.0.2,53,22128,0.083344
6782,173.27.225.158,172.31.0.2,53,57394,0.000327
6784,173.27.225.158,172.31.0.2,53,29382,0.000235
6786,173.27.225.158,172.31.0.2,53,11926,0.000338
6788,173.27.225.158,172.31.0.2,53,37570,0.000296
6790,173.27.225.158,172.31.0.2,53,55243,0.000391
6792,173.27.225.158,172.31.0.2,53,58502,0.000355
6794,173.27.225.158,172.31.0.2,53,16452,0.001338
6796,173.27.225.158,172.31.0.2,53,19562,0.012387
6799,173.27.225.158,172.31.0.2,53,6874,0.000369
6800,173.27.225.158,172.31.0.2,53,17977,0.012828
6802,173.27.225.158,172.31.0.2,53,47455,0.012424
6804,173.27.225.158,172.31.0.2,53,41414,0.002148
6806,173.27.225.158,172.31.0.2,53,41447,0.009127
6808,173.27.225.158,172.31.0.2,53,1703,0.009539
6812,173.27.225.158,172.31.0.2,53,31532,0.007949
6813,173.27.225.158,172.31.0.2,53,22998,0.009969
6814,173.27.225.158,172.31.0.2,53,54912,0.030475
6817,173.27.225.158,172.31.0.2,53,55746,0.000198
6818,173.27.225.158,172.31.0.2,53,40070,0.00692
6820,173.27.225.158,172.31.0.2,53,11613,0.011554
6822,173.27.225.158,172.31.0.2,53,53119,0.000292
6824,173.27.225.158,172.31.0.2,53,12426,0.009755
6826,173.27.225.158,172.31.0.2,53,41243,0.000981
6828,173.27.225.158,172.31.0.2,53,3785,0.000418
6830,173.27.225.158,172.31.0.2,53,16962,0.000402
6832,173.27.225.158,172.31.0.2,53,34657,0.000349
6834,173.27.225.158,172.31.0.2,53,49306,0.001336
6836,173.27.225.158,172.31.0.2,53,57785,0.000332
6838,173.27.225.158,172.31.0.2,53,58895,0.000413
6840,173.27.225.158,172.31.0.2,53,13788,0.000408
6842,173.27.225.158,172.31.0.2,53,3436,0.002631
6844,173.27.225.158,172.31.0.2,53,7409,0.000395
6846,173.27.225.158,172.31.0.2,53,2082,0.002866
6848,173.27.225.158,172.31.0.2,53,53165,0.012122
6850,173.27.225.158,172.31.0.2,53,2304,0.001118
6852,173.27.225.158,172.31.0.2,53,22548,0.002374
6854,173.27.225.158,172.31.0.2,53,54856,0.082503
6856,173.27.225.158,172.31.0.2,53,35992,0.000276
6858,173.27.225.158,172.31.0.2,53,39918,0.034006
6861,173.27.225.158,172.31.0.2,53,52562,0.000924
6862,173.27.225.158,172.31.0.2,53,51571,0.001165
6864,173.27.225.158,172.31.0.2,53,39548,0.00033
6866,173.27.225.158,172.31.0.2,53,2764,0.000249
6868,173.27.225.158,172.31.0.2,53,32440,0.002451
6870,173.27.225.158,172.31.0.2,53,31389,0.000426
6872,173.27.225.158,172.31.0.2,53,62731,0.000325
6875,173.27.225.158,172.31.0.2,53,25168,0.000273
6876,173.27.225.158,172.31.0.2,53,47499,0.012771
6878,173.27.225.158,172.31.0.2,53,2069,0.003905
6880,173.27.225.158,172.31.0.2,53,33900,0.000275
6882,173.27.225.158,172.31.0.2,53,30722,0.038597
6884,173.27.225.158,172.31.0.2,53,20959,0.00036
6887,173.27.225.158,172.31.0.2,53,37591,0.002228
6888,173.27.225.158,172.31.0.2,53,5848,0.006716
6890,173.27.225.158,172.31.0.2,53,58991,0.000361
6892,173.27.225.158,172.31.0.2,53,46540,0.000451
6894,173.27.225.158,172.31.0.2,53,40789,0.000336
6896,173.27.225.158,172.31.0.2,53,4879,0.00031
6899,173.27.225.158,172.31.0.2,53,55273,0.000558
6900,173.27.225.158,172.31.0.2,53,55937,0.022028
6902,173.27.225.158,172.31.0.2,53,10949,0.000338
6904,173.27.225.158,172.31.0.2,53,49809,0.001048
6906,173.27.225.158,172.31.0.2,53,63154,0.001117
6908,173.27.225.158,172.31.0.2,53,64033,0.032756
6910,173.27.225.158,172.31.0.2,53,44602,0.003434
6912,173.27.225.158,172.31.0.2,53,48674,0.000384
6914,173.27.225.158,172.31.0.2,53,27519,0.000361
6916,173.27.225.158,172.31.0.2,53,21505,0.000413
6918,173.27.225.158,172.31.0.2,53,26920,0.000968
6920,173.27.225.158,172.31.0.2,53,62547,0.000316
6923,173.27.225.158,172.31.0.2,53,62702,0.000878
6924,173.27.225.158,172.31.0.2,53,7578,0.000861
6926,173.27.225.158,172.31.0.2,53,29486,0.002371
6928,173.27.225.158,172.31.0.2,53,4871,0.000969
6930,173.27.225.158,172.31.0.2,53,38088,0.000953
6932,173.27.225.158,172.31.0.2,53,21192,0.013402
6934,173.27.225.158,172.31.0.2,53,43737,0.000474
6936,173.27.225.158,172.31.0.2,53,29935,0.003009
6938,173.27.225.158,172.31.0.2,53,50248,0.000253
6940,173.27.225.158,172.31.0.2,53,11348,0.119501
6942,173.27.225.158,172.31.0.2,53,29290,0.000393
6944,173.27.225.158,172.31.0.2,53,19917,0.000266
6946,173.27.225.158,172.31.0.2,53,44296,0.000331
6948,173.27.225.158,172.31.0.2,53,20520,0.000933
6950,173.27.225.158,172.31.0.2,53,54447,0.002922
6952,173.27.225.158,172.31.0.2,53,57188,0.000409
6954,173.27.225.158,172.31.0.2,53,5657,0.000372
6956,173.27.225.158,172.31.0.2,53,3643,0.000473
6958,173.27.225.158,172.31.0.2,53,42656,0.012879
6961,173.27.225.158,172.31.0.2,53,5940,0.000431
6962,173.27.225.158,172.31.0.2,53,58373,0.000342
6964,173.27.225.158,172.31.0.2,53,59355,0.000416
6966,173.27.225.158,172.31.0.2,53,63417,0.000386
6968,173.27.225.158,172.31.0.2,53,36943,0.001595
6970,173.27.225.158,172.31.0.2,53,45632,0.015183
6972,173.27.225.158,172.31.0.2,53,24277,0.000883
6974,173.27.225.158,172.31.0.2,53,59332,0.000339
6976,173.27.225.158,172.31.0.2,53,11413,0.001032
6978,173.27.225.158,172.31.0.2,53,34834,0.000366
6980,173.27.225.158,172.31.0.2,53,1755,0.012432
6982,173.27.225.158,172.31.0.2,53,39174,0.000266
6984,173.27.225.158,172.31.0.2,53,39537,0.000382
6986,173.27.225.158,172.31.0.2,53,53277,0.000328
6988,173.27.225.158,172.31.0.2,53,11925,0.000284
6990,173.27.225.158,172.31.0.2,53,57796,0.000338
6992,173.27.225.158,172.31.0.2,53,40960,0.000337
6995,173.27.225.158,172.31.0.2,53,25865,0.000221
6996,173.27.225.158,172.31.0.2,53,54958,0.022792
6998,173.27.225.158,172.31.0.2,53,23591,0.00033
7000,173.27.225.158,172.31.0.2,53,19822,0.082144
7004,173.27.225.158,172.31.0.2,53,45740,0.00247
7005,173.27.225.158,172.31.0.2,53,5742,0.002456
7006,173.27.225.158,172.31.0.2,53,34496,0.00326
7008,173.27.225.158,172.31.0.2,53,40536,0.000298
7011,173.27.225.158,172.31.0.2,53,5756,0.000245
7012,173.27.225.158,172.31.0.2,53,11872,0.000208
7014,173.27.225.158,172.31.0.2,53,22753,0.000346
7016,173.27.225.158,172.31.0.2,53,13699,0.000374
7018,173.27.225.158,172.31.0.2,53,6483,0.000389
7020,173.27.225.158,172.31.0.2,53,52377,0.000371
7022,173.27.225.158,172.31.0.2,53,33088,0.000313
7024,173.27.225.158,172.31.0.2,53,1938,0.000406
7026,173.27.225.158,172.31.0.2,53,56755,0.000377
7028,173.27.225.158,172.31.0.2,53,35344,0.000406
7030,173.27.225.158,172.31.0.2,53,29043,0.013003
7032,173.27.225.158,172.31.0.2,53,42267,0.034249
7034,173.27.225.158,172.31.0.2,53,21012,0.000829
7036,173.27.225.158,172.31.0.2,53,19959,0.055956
7038,173.27.225.158,172.31.0.2,53,63301,0.066419
7040,173.27.225.158,172.31.0.2,53,24791,0.127986
7042,173.27.225.158,172.31.0.2,53,2015,0.000424
7047,173.27.225.158,172.31.0.2,53,17358,0.046385
7048,173.27.225.158,172.31.0.2,53,44533,0.046405
7049,173.27.225.158,172.31.0.2,53,41611,0.04638
7050,173.27.225.158,172.31.0.2,53,14593,0.076646
7052,173.27.225.158,172.31.0.2,53,10277,0.00101
7054,173.27.225.158,172.31.0.2,53,40361,0.00098
7056,173.27.225.158,172.31.0.2,53,36685,0.000261
7059,173.27.225.158,172.31.0.2,53,9737,0.000252
7060,173.27.225.158,172.31.0.2,53,8141,0.08109
7063,173.27.225.158,172.31.0.2,53,23791,0.01711
7064,173.27.225.158,172.31.0.2,53,44715,0.022262
7066,173.27.225.158,172.31.0.2,53,39097,0.000347
7070,173.27.225.158,172.31.0.2,53,12480,0.103098
7071,173.27.225.158,172.31.0.2,53,41552,0.10327
7072,173.27.225.158,172.31.0.2,53,41861,0.026259
7074,173.27.225.158,172.31.0.2,53,14552,0.000941
7076,173.27.225.158,172.31.0.2,53,49196,0.022051
7078,173.27.225.158,172.31.0.2,53,55361,0.000453
7080,173.27.225.158,172.31.0.2,53,33626,0.000336
7082,173.27.225.158,172.31.0.2,53,9622,0.000394
7084,173.27.225.158,172.31.0.2,53,6697,0.002372
7086,173.27.225.158,172.31.0.2,53,54492,0.00037
7089,173.27.225.158,172.31.0.2,53,34318,0.000379
7091,173.27.225.158,172.31.0.2,53,17090,0.000804
7092,173.27.225.158,172.31.0.2,53,10893,0.002594
7094,173.27.225.158,172.31.0.2,53,52791,0.047408
7096,173.27.225.158,172.31.0.2,53,52368,0.001259
7098,173.27.225.158,172.31.0.2,53,62329,0.00243
7100,173.27.225.158,172.31.0.2,53,2690,0.001504
7102,173.27.225.158,172.31.0.2,53,28133,0.000409
7104,173.27.225.158,172.31.0.2,53,41984,0.00089
7106,173.27.225.158,172.31.0.2,53,31036,0.001034
7108,173.27.225.158,172.31.0.2,53,5500,0.012737
7110,173.27.225.158,172.31.0.2,53,50299,0.014825
7112,173.27.225.158,172.31.0.2,53,59908,0.000812
7115,173.27.225.158,172.31.0.2,53,15191,0.00256
7116,173.27.225.158,172.31.0.2,53,26873,0.010029
7118,173.27.225.158,172.31.0.2,53,12539,0.002191
7121,173.27.225.158,172.31.0.2,53,46792,0.002059
7122,173.27.225.158,172.31.0.2,53,42674,0.003852
7124,173.27.225.158,172.31.0.2,53,40197,0.032765
7126,173.27.225.158,172.31.0.2,53,14557,0.000427
7128,173.27.225.158,172.31.0.2,53,1656,0.011182
7130,173.27.225.158,172.31.0.2,53,27414,0.019341
7133,173.27.225.158,172.31.0.2,53,58184,0.000723
7134,173.27.225.158,172.31.0.2,53,57707,0.037964
7136,173.27.225.158,172.31.0.2,53,43630,0.026632
7138,173.27.225.158,172.31.0.2,53,20469,0.000508
7140,173.27.225.158,172.31.0.2,53,52507,0.058295
7142,173.27.225.158,172.31.0.2,53,25026,0.075601
7144,173.27.225.158,172.31.0.2,53,16460,0.086679
7146,173.27.225.158,172.31.0.2,53,30126,0.019822
7148,173.27.225.158,172.31.0.2,53,63919,0.000317
7150,173.27.225.158,172.31.0.2,53,61530,0.000329
7152,173.27.225.158,172.31.0.2,53,58022,0.05586
7154,173.27.225.158,172.31.0.2,53,61365,0.106832
7156,173.27.225.158,172.31.0.2,53,65293,0.021189
7158,173.27.225.158,172.31.0.2,53,1702,0.000402
7160,173.27.225.158,172.31.0.2,53,29267,0.004306
7162,173.27.225.158,172.31.0.2,53,46882,0.020231
7164,173.27.225.158,172.31.0.2,53,35876,0.055881
7166,173.27.225.158,172.31.0.2,53,65169,0.075273
7168,173.27.225.158,172.31.0.2,53,48007,0.076483
7170,173.27.225.158,172.31.0.2,53,26049,0.000354
7172,173.27.225.158,172.31.0.2,53,62163,0.000915
7174,173.27.225.158,172.31.0.2,53,26382,0.001108
7176,173.27.225.158,172.31.0.2,53,20901,0.036197
7179,173.27.225.158,172.31.0.2,53,30702,0.003687
7180,173.27.225.158,172.31.0.2,53,57127,0.012664
7182,173.27.225.158,172.31.0.2,53,37823,0.000328
7185,173.27.225.158,172.31.0.2,53,31658,0.006207
7186,173.27.225.158,172.31.0.2,53,39319,0.006737
7188,173.27.225.158,172.31.0.2,53,37502,0.003639
7190,173.27.225.158,172.31.0.2,53,1129,0.008671
7192,173.27.225.158,172.31.0.2,53,36970,0.000381
7194,173.27.225.158,172.31.0.2,53,22287,0.019526
7196,173.27.225.158,172.31.0.2,53,7903,0.045902
7198,173.27.225.158,172.31.0.2,53,38295,0.000319
7200,173.27.225.158,172.31.0.2,53,30521,0.000323
7202,173.27.225.158,172.31.0.2,53,33210,0.000361
7204,173.27.225.158,172.31.0.2,53,59062,0.012843
7206,173.27.225.158,172.31.0.2,53,34072,0.000979
7208,173.27.225.158,172.31.0.2,53,13153,0.0003
7210,173.27.225.158,172.31.0.2,53,58503,0.000455
7212,173.27.225.158,172.31.0.2,53,57760,0.000366
7214,173.27.225.158,172.31.0.2,53,48574,0.02192
7216,173.27.225.158,172.31.0.2,53,24806,0.000351
7218,173.27.225.158,172.31.0.2,53,57693,0.000258
7220,173.27.225.158,172.31.0.2,53,59467,0.012042
7223,173.27.225.158,172.31.0.2,53,6386,0.000204
7224,173.27.225.158,172.31.0.2,53,51513,0.000343
7226,173.27.225.158,172.31.0.2,53,19913,0.000283
7228,173.27.225.158,172.31.0.2,53,9088,0.000844
7230,173.27.225.158,172.31.0.2,53,8974,0.00032
7232,173.27.225.158,172.31.0.2,53,7534,0.00033
7234,173.27.225.158,172.31.0.2,53,40318,0.000996
7236,173.27.225.158,172.31.0.2,53,3216,0.000302
7238,173.27.225.158,172.31.0.2,53,64837,0.021884
7241,173.27.225.158,172.31.0.2,53,50173,0.000197
7242,173.27.225.158,172.31.0.2,53,16092,0.000319
7244,173.27.225.158,172.31.0.2,53,29720,0.012895
7246,173.27.225.158,172.31.0.2,53,35078,0.000338
7248,173.27.225.158,172.31.0.2,53,21479,0.01233
7250,173.27.225.158,172.31.0.2,53,2163,0.000311
7252,173.27.225.158,172.31.0.2,53,25116,0.021981
7254,173.27.225.158,172.31.0.2,53,38757,0.000439
7256,173.27.225.158,172.31.0.2,53,7909,0.000412
7258,173.27.225.158,172.31.0.2,53,40197,0.000385
7260,173.27.225.158,172.31.0.2,53,7227,0.022787
7263,173.27.225.158,172.31.0.2,53,50352,0.000223
7264,173.27.225.158,172.31.0.2,53,38825,0.000389
7266,173.27.225.158,172.31.0.2,53,50738,0.000425
7270,173.27.225.158,172.31.0.2,53,5124,0.000723
7271,173.27.225.158,172.31.0.2,53,1814,0.000824
7272,173.27.225.158,172.31.0.2,53,29516,0.001009
7274,173.27.225.158,172.31.0.2,53,37914,0.000372
7276,173.27.225.158,172.31.0.2,53,45928,0.000307
7280,173.27.225.158,172.31.0.2,53,55712,0.000414
7281,173.27.225.158,172.31.0.2,53,57869,0.000271
7282,173.27.225.158,172.31.0.2,53,1703,0.00095
7284,173.27.225.158,172.31.0.2,53,40864,0.00031
7286,173.27.225.158,172.31.0.2,53,1816,0.000255
7291,173.27.225.158,172.31.0.2,53,2047,0.000227
7292,173.27.225.158,172.31.0.2,53,7749,0.002515
7293,173.27.225.158,172.31.0.2,53,11855,0.002837
7294,173.27.225.158,172.31.0.2,53,65236,0.003009
7296,173.27.225.158,172.31.0.2,53,53568,0.001026
7298,173.27.225.158,172.31.0.2,53,53087,0.000389
7300,173.27.225.158,172.31.0.2,53,14102,0.054208
7302,173.27.225.158,172.31.0.2,53,55303,0.023249
7306,173.27.225.158,172.31.0.2,53,19259,0.000311
7307,173.27.225.158,172.31.0.2,53,9934,0.000431
7308,173.27.225.158,172.31.0.2,53,24459,0.069535
7310,173.27.225.158,172.31.0.2,53,49103,0.000851
7312,173.27.225.158,172.31.0.2,53,19960,0.000337
7315,173.27.225.158,172.31.0.2,53,13619,0.002458
7316,173.27.225.158,172.31.0.2,53,46581,0.149505
7318,173.27.225.158,172.31.0.2,53,47176,0.000336
7320,173.27.225.158,172.31.0.2,53,37584,0.048158
7322,173.27.225.158,172.31.0.2,53,11825,0.000356
7324,173.27.225.158,172.31.0.2,53,19019,0.000419
7328,173.27.225.158,172.31.0.2,53,36358,0.055887
7329,173.27.225.158,172.31.0.2,53,49183,0.056042
7330,173.27.225.158,172.31.0.2,53,50182,0.055934
7332,173.27.225.158,172.31.0.2,53,21204,0.024737
7334,173.27.225.158,172.31.0.2,53,24731,0.000409
7336,173.27.225.158,172.31.0.2,53,65083,0.012316
7338,173.27.225.158,172.31.0.2,53,31453,0.000329
7340,173.27.225.158,172.31.0.2,53,53788,0.000358
7342,173.27.225.158,172.31.0.2,53,64648,0.087213
7344,173.27.225.158,172.31.0.2,53,44958,0.033863
7346,173.27.225.158,172.31.0.2,53,61832,0.074019
7348,173.27.225.158,172.31.0.2,53,32368,0.000365
7350,173.27.225.158,172.31.0.2,53,25194,0.021897
7352,173.27.225.158,172.31.0.2,53,6867,0.013683
7356,173.27.225.158,172.31.0.2,53,16587,0.000393
7357,173.27.225.158,172.31.0.2,53,11196,0.000258
7358,173.27.225.158,172.31.0.2,53,48935,0.022559
7360,173.27.225.158,172.31.0.2,53,21539,0.00044
7362,173.27.225.158,172.31.0.2,53,34861,0.01271
7364,173.27.225.158,172.31.0.2,53,29048,0.014196
7366,173.27.225.158,172.31.0.2,53,49624,0.001084
7368,173.27.225.158,172.31.0.2,53,62222,0.00033
7370,173.27.225.158,172.31.0.2,53,61733,0.01321
7372,173.27.225.158,172.31.0.2,53,6223,0.119017
7374,173.27.225.158,172.31.0.2,53,44811,0.000341
7376,173.27.225.158,172.31.0.2,53,16264,0.000305
7378,173.27.225.158,172.31.0.2,53,28345,0.019833
7380,173.27.225.158,172.31.0.2,53,29100,0.067296
7383,173.27.225.158,172.31.0.2,53,54619,0.023626
7384,173.27.225.158,172.31.0.2,53,30627,0.012889
7386,173.27.225.158,172.31.0.2,53,37882,0.000232
7388,173.27.225.158,172.31.0.2,53,12036,0.001006
7390,173.27.225.158,172.31.0.2,53,28041,0.000417
7392,173.27.225.158,172.31.0.2,53,18601,0.000434
7394,173.27.225.158,172.31.0.2,53,65160,0.023542
7396,173.27.225.158,172.31.0.2,53,36877,0.000365
7398,173.27.225.158,172.31.0.2,53,46671,0.000311
7400,173.27.225.158,172.31.0.2,53,50618,0.000443
7402,173.27.225.158,172.31.0.2,53,5132,0.170924
7404,173.27.225.158,172.31.0.2,53,16087,0.013895
7406,173.27.225.158,172.31.0.2,53,30062,0.08662
7408,173.27.225.158,172.31.0.2,53,15288,0.006364
7410,173.27.225.158,172.31.0.2,53,3037,0.066595
7412,173.27.225.158,172.31.0.2,53,59418,0.065468
7417,173.27.225.158,172.31.0.2,53,2958,0.012368
7418,173.27.225.158,172.31.0.2,53,1259,0.010466
7419,173.27.225.158,172.31.0.2,53,47905,0.008189
7420,173.27.225.158,172.31.0.2,53,45081,0.059125
7422,173.27.225.158,172.31.0.2,53,8055,0.001101
7425,173.27.225.158,172.31.0.2,53,15007,0.002502
